name,path,category,interval,period_type,units,detail
JP EC standard,/CALSIM/JP_EC_STD/SALINITY/.*/1MON/L2020A/,salinity,1MON,PER-AVER,UMHOS/CM,Salinity - JP EC standard
RS EC standard,/CALSIM/RS_EC_STD/SALINITY/.*/1MON/L2020A/,salinity,1MON,PER-AVER,UMHOS/CM,Salinity - RS EC standard
Feather River Basin,/CALSIM/SG_FTRALL/STREAM-GAIN/.*/1MON/L2020A/,seepage,1MON,PER-AVER,CFS,Seepage - Feather River Basin
Sacramento River above Bend Bridge,/CALSIM/SG_SACAB/STREAM-GAIN/.*/1MON/L2020A/,seepage,1MON,PER-AVER,CFS,Seepage - Sacramento River above Bend Bridge
Sacramento River from Bend Bridge to Butte City,/CALSIM/SG_SACBB/STREAM-GAIN/.*/1MON/L2020A/,seepage,1MON,PER-AVER,CFS,Seepage - Sacramento River from Bend Bridge to Butte City
Sacramento River from Butte City to Fremont Weir,/CALSIM/SG_SACFB/STREAM-GAIN/.*/1MON/L2020A/,seepage,1MON,PER-AVER,CFS,Seepage - Sacramento River from Butte City to Fremont Weir
Sacramento River from Fremont Weir to Freeport (includes American),/CALSIM/SG_SACAMR/STREAM-GAIN/.*/1MON/L2020A/,seepage,1MON,PER-AVER,CFS,Seepage - Sacramento River from Fremont Weir to Freeport (includes American)
"Yolo Bypass, Putah Creek, Cache Creek",/CALSIM/SG_YBPALL/STREAM-GAIN/.*/1MON/L2020A/,seepage,1MON,PER-AVER,CFS,"Seepage - Yolo Bypass, Putah Creek, Cache Creek"
Sacramento Valley Total,/CALSIM/SG_SACBASIN/STREAM-GAIN/.*/1MON/L2020A/,seepage,1MON,PER-AVER,CFS,Seepage - Sacramento Valley Total
Storage,/.*/S_SODSE/STORAGE/.*/.*/.*/,sodse,1MON,,,SODSE - Storage
Allocation increase,/.*/SODSE_ALLOC_AUGMENT_/VOLUME-AUGMENTATION/.*/.*/.*/,sodse,1MON,,,SODSE - Allocation increase
Folsom Storage,/CALSIM/S_FOLSM/STORAGE/.*/1MON/L2020A/,storage,1MON,PER-AVER,TAF,Storage - Folsom Storage
Friant Storage,/CALSIM/S_MLRTN/STORAGE/.*/1MON/L2020A/,storage,1MON,PER-AVER,TAF,Storage - Friant Storage
McClure Storage,/CALSIM/S_MCLRE/STORAGE/.*/1MON/L2020A/,storage,1MON,PER-AVER,TAF,Storage - McClure Storage
New Don Pedro Storage,/CALSIM/S_PEDRO/STORAGE/.*/1MON/L2020A/,storage,1MON,PER-AVER,TAF,Storage - New Don Pedro Storage
New Melones Storage,/CALSIM/S_MELON/STORAGE/.*/1MON/L2020A/,storage,1MON,PER-AVER,TAF,Storage - New Melones Storage
Oroville Storage,/CALSIM/S_OROVL/STORAGE/.*/1MON/L2020A/,storage,1MON,PER-AVER,TAF,Storage - Oroville Storage
San Luis Storage,/CALSIM/S_SLUIS_CVP/STORAGE/.*/1MON/L2020A/,storage,1MON,PER-AVER,TAF,Storage - San Luis Storage - CVP
San Luis Storage,/CALSIM/S_SLUIS_SWP/STORAGE/.*/1MON/L2020A/,storage,1MON,PER-AVER,TAF,Storage - San Luis Storage - SWP
Shasta Storage,/CALSIM/S_SHSTA/STORAGE/.*/1MON/L2020A/,storage,1MON,PER-AVER,TAF,Storage - Shasta Storage
SL CVP Rule curve,/CALSIM/CVPRULECV/RULECURVE/.*/1MON/L2020A/,storage,1MON,PER-AVER,TAF,Storage - SL CVP Rule curve
SL SWP Rule curve,/CALSIM/SWPRULECV/RULECURVE/.*/1MON/L2020A/,storage,1MON,PER-AVER,TAF,Storage - SL SWP Rule curve
Trinity Storage,/CALSIM/S_TRNTY/STORAGE/.*/1MON/L2020A/,storage,1MON,PER-AVER,TAF,Storage - Trinity Storage
Whiskeytown,/CALSIM/S_WKYTN/STORAGE/.*/1MON/L2020A/,storage,1MON,PER-AVER,TAF,Storage - Whiskeytown
San Luis,/CALSIM/S_SLUIS/STORAGE/.*/1MON/L2020A/,storage,1MON,PER-AVER,TAF,Storage - San Luis - total
Feather below Thermolito,/CALSIM/C_FTR059/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Feather below Thermolito
FeatherFlowAbvFremontWeir,/CALSIM/C_FTR003/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - FeatherFlowAbvFremontWeir
FeatherLowFlow,/CALSIM/C_FTR068/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - FeatherLowFlow
FeatherYubaConfluence,/CALSIM/C_FTR031/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - FeatherYubaConfluence
Fremont Weir spills,/CALSIM/SP_SAC083_YBP037/RIVER-SPILLS/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Fremont Weir spills
H-Street,/CALSIM/C_AMR004/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - H-Street
MercedMouth,/CALSIM/C_MCD021/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - MercedMouth
Mokelumne Flow,/CALSIM/C_MOK022/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Mokelumne Flow
Release-American Nimbus,/CALSIM/C_NTOMA/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Release-American Nimbus
Release-ClearCreek,/CALSIM/C_CLR011/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Release-ClearCreek
Release-Friant,/CALSIM/C_MLRTN/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Release-Friant
Release-McClure,/CALSIM/C_PEDRO/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Release-McClure
Release-MendotaPool,/CALSIM/C_MDOTA/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Release-MendotaPool
Release-NewDonPedro,/CALSIM/C_MCLRE/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Release-NewDonPedro
Release-NewMelones,/CALSIM/C_MELON/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Release-NewMelones
Release-Oroville,/CALSIM/C_OROVL/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Release-Oroville
Release-Sacramento Keswick,/CALSIM/C_KSWCK/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Release-Sacramento Keswick
Release-Stanislaus (Goodwin),/CALSIM/C_STS059/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Release-Stanislaus (Goodwin)
Release-Trinity,/CALSIM/C_LWSTN/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Release-Trinity
SacFlowAbvFremontWeir,/CALSIM/C_SAC085/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - SacFlowAbvFremontWeir
SacFlowHood,/CALSIM/C_SAC041/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - SacFlowHood
SacFlowRedBluff,/CALSIM/C_SAC240/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - SacFlowRedBluff
SacFlowVerona,/CALSIM/C_SAC083/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - SacFlowVerona
SacFlowWilkinsSlough,/CALSIM/C_SAC097/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - SacFlowWilkinsSlough
Sacramento Weir spills,/CALSIM/SP_SAC066_YBP020/RIVER-SPILLS/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Sacramento Weir spills
SJR QWEST flows,/CALSIM/C_SJR013/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - SJR QWEST flows
SJRUpstreamMerc,/CALSIM/C_SJR119/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - SJRUpstreamMerc
SJRUpstreamStan,/CALSIM/C_SJR075/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - SJRUpstreamStan
Spring Creek Tunnel,/CALSIM/D_WKYTN_SPT003/DIVERSION/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Spring Creek Tunnel
StanislausMouth,/CALSIM/C_STS030/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - StanislausMouth
TuolumneMouth,/CALSIM/C_TUO003/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - TuolumneMouth
Vernalis Flow,/CALSIM/C_SJR070/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Vernalis Flow
Verona Closure Term,/CALSIM/CT_VERONA/CLOSURE-TERM/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Verona Closure Term
Yolo Bypass,/CALSIM/C_YBP020/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - Yolo Bypass
YubaFeatherConfluence,/CALSIM/C_YUB002/CHANNEL/.*/1MON/L2020A/,upstream flows,1MON,PER-AVER,CFS,Upstream Flows - YubaFeatherConfluence
American VA flow,/.*/NDOI_ADD_AMERVA/VA-VOLUME/.*/.*/.*/,va,1MON,,,VA - American VA flow
Delta VA flow,/.*/NDOI_ADD_DELTAVA/VA-VOLUME/.*/.*/.*/,va,1MON,,,VA - Delta VA flow
Feather VA flow,/.*/NDOI_ADD_FEATHERVA/FLOW-VA/.*/.*/.*/,va,1MON,,,VA - Feather VA flow
Friant VA flow,/CALSIM/FRIANTVA_FLOW/VA-FLOW/.*/1MON/L2020A/,va,1MON,PER-AVER,CFS,VA - Friant VA flow
Mokelumne VA flow,/.*/MOKELUMNEVA_FLOW/FLOW/.*/.*/.*/,va,1MON,,,VA - Mokelumne VA flow
Putah VA flow,/.*/VAFLOW_PUTAHDV/VA-FLOW/.*/.*/.*/,va,1MON,,,VA - Putah VA flow
Sacramento VA flow,/.*/NDOI_ADD_SACVA/FLOW-VA/.*/.*/.*/,va,1MON,,,VA - Sacramento VA flow
Total VA Delta outflow,/.*/NDOI_ADD_VA/FLOW/.*/.*/.*/,va,1MON,,,VA - Total VA Delta outflow
Yuba VA flow,/.*/YUBA_VA_ADDDV/VA-VOLUME/.*/.*/.*/,va,1MON,,,VA - Yuba VA flow
Water Year Type (Sacramento River),/CALSIM/WYT_SAC_/WATERYEARTYPE/.*/1MON/L2020A/,wyt,1MON,PER-AVER,NONE,WYT_SAC_
Water Year Type (San Joaquin River),/CALSIM/WYT_SJR_/WATERYEARTYPE/.*/1MON/L2020A/,wyt,1MON,PER-AVER,NONE,WYT_SJR_
Water Year Type (Feather River),/CALSIM/WYT_FEATHER_/WATERYEARTYPE/.*/1MON/L2020A/,wyt,1MON,PER-AVER,NONE,WYT_FEATHER_
Water Year Type (Shasta CVP),/CALSIM/WYT_SHASTA_CVP_/WATERYEARTYPE/.*/1MON/L2020A/,wyt,1MON,PER-AVER,NONE,WYT_SHASTA_CVP_
DMC Inflow to MendotaPool,/CALSIM/C_DMC116/CHANNEL/.*/1MON/L2020A/,,1MON,PER-AVER,CFS,Other - DMC inflow to MendotaPool
Net DICU,/CALSIM/NET_DICU/DICU_FLOW/.*/1MON/L2020A/,,1MON,PER-AVER,CFS,Other - net DICU
Trinity Export,/CALSIM/D_LWSTN_CCT011/DIVERSION/.*/1MON/L2020A/,,1MON,PER-AVER,CFS,Other - Trinity Export
Trinity Export Excess,/CALSIM/D_LWSTN_ADD/FLOW-DELIVERY/.*/1MON/L2020A/,,1MON,PER-AVER,CFS,Other - Trinity Export Excess
Trinity Export Operations,/CALSIM/D_LWSTN_IMPORT/FLOW-DELIVERY/.*/1MON/L2020A/,,1MON,PER-AVER,CFS,Other - Trinity Export Ops x
